,0,1,2,3,4,5,6,7,8,9
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5636,0.07894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3808,0.07894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2654,0.07894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2219,0.2894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5509,0.3157894736842105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4463,0.10526315789473684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5385,0.13157894736842105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4659,0.18421052631578946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3422,0.5263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5333,0.2894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3364,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2861,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4221,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1072,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5630,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4057,0.5526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1426,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4743,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587,0.7894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4407,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4323,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1762,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
500,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
558,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2673,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3803,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1229,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2461,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1343,0.7368421052631579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3814,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1538,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2517,0.8157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1950,0.8684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,0.8684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1791,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2851,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1878,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1079,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
474,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2335,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
868,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5136,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1490,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4323,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2781,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4105,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3803,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1639,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2673,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
862,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1427,0.05263157894736842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4498,0.02631578947368421,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5076,0.07894736842105263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3558,0.02631578947368421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1631,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
435,0.23684210526315788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3637,0.07894736842105263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3671,0.2631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
432,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
259,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
816,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2299,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1027,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5404,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
843,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5273,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1308,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2967,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,0.07894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1827,0.3684210526315789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.02631578947368421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
798,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3469,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2751,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
231,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4729,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
899,0.07894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2442,0.10526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1440,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
596,0.02631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
680,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2799,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3637,0.07894736842105263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
816,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
286,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3577,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5766,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1816,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
818,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1313,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2461,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1343,0.7368421052631579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3814,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1538,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2517,0.8157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1950,0.8684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,0.8684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1298,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
432,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
259,0.02631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3671,0.2631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4698,0.07894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
877,0.02631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
596,0.02631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2799,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
680,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
816,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
434,0.15789473684210525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3010,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2605,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3409,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2549,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2876,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3841,0.07894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5649,0.02631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
258,0.02631578947368421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4411,0.10526315789473684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2969,0.21052631578947367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1083,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,0.05263157894736842,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,0.2894736842105263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,0.3157894736842105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.3421052631578947,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0.3684210526315789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.39473684210526316,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,0.4473684210526315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,0.5526315789473684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,0.3421052631578947,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26,0.18421052631578946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5702,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3368,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1799,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5716,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
644,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5446,0.15789473684210525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1964,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3321,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
849,0.13157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1360,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,0.6578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2461,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1563,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3814,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1538,0.763157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2517,0.8157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1950,0.8684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1370,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3545,0.2894736842105263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1915,0.6578947368421052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2388,0.5789473684210527,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3502,0.13157894736842105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5588,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5578,0.02631578947368421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1495,0.39473684210526316,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4269,0.23684210526315788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
278,0.18421052631578946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3375,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4625,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3453,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
788,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
77,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3461,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2909,0.18421052631578946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1170,0.6578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2567,0.6578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1257,0.9736842105263157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5181,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3114,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3605,0.5526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5640,0.47368421052631576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4265,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3330,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
544,0.6052631578947368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
215,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3620,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1390,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
236,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5598,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
